# time,x,y,theta,speed
1761156025.49061,-1.01816887117202,-0.155373947699814,3.05739766331836,1.76912649236359
1761156025.51433,-1.05357615871673,-0.151959042975089,3.05120965640365,1.78499785999897
1761156025.53684,-1.08917788551501,-0.148273551704814,3.04433383830656,1.79409755467082
1761156025.55353,-1.12485109023159,-0.144327777796564,3.03698007433835,1.78711853978408
1761156025.5739,-1.16023173873726,-0.140157987874938,3.02924486421391,1.78216070038777
1761156025.5953,-1.19567744172287,-0.135718072858767,3.02139185842464,1.78999792414407
1761156025.61147,-1.23114883252124,-0.13100886024974,3.01343815078095,1.7793131150754
1761156025.63152,-1.26599914644667,-0.126114142372718,3.00524509787376,1.74189939529579
1761156025.65044,-1.30017716852201,-0.121040660386733,2.99695765113394,1.71478862657236
1761156025.67078,-1.33385524010315,-0.115764282207087,2.98871984035145,1.69514361200849
1761156025.6906,-1.36745888204437,-0.110218042831857,2.98068797265753,1.71050650841799
1761156025.7122,-1.40130801222821,-0.104350148246657,2.9728561954982,1.72472838783447
1761156025.73081,-1.43521927938944,-0.0981829486051739,2.96493818661239,1.72216949092407
1761156025.75101,-1.46915168592271,-0.0916294528214941,2.95595266041795,1.73365284953412
1761156025.77038,-1.50322847243588,-0.0846684021975408,2.94625601087165,1.7442833266847
1761156025.79129,-1.53717943795755,-0.0773592119989061,2.93598315322721,1.72939778355442
1761156025.8104,-1.57080263509688,-0.069746317585819,2.92530594434021,1.71861140058628
1761156025.83065,-1.60439055155345,-0.0617635383781775,2.91453713666026,1.73357272019553
1761156025.85005,-1.63802066647614,-0.0533320649549547,2.90304420657224,1.73355257260352
1761156025.87071,-1.67153151227196,-0.0444396787172154,2.8904891443011,1.73353796511582
1761156025.89039,-1.70509985074063,-0.035103905265491,2.87802835107478,1.75050542570134
1761156025.91121,-1.73874875836139,-0.0253693725849602,2.8661475439592,1.75235724775653
1761156025.93016,-1.77232672080298,-0.0152684566342363,2.85455931159068,1.75407153451937
1761156025.95203,-1.80597150562552,-0.00475110769925414,2.84321646260932,1.77077450874951
1761156025.97063,-1.83980461836548,0.00622656577265034,2.83204651360873,1.7860856412182
1761156025.99188,-1.87366624230047,0.0176177702460071,2.82087658886291,1.78655557637185
1761156026.01084,-1.90739145196092,0.0294336437680908,2.80896193597879,1.78699060422644
1761156026.03099,-1.94111271972174,0.0417857598527336,2.79600468747259,1.80407393652605
1761156026.05016,-1.97493430722436,0.0548058291276462,2.78143666754092,1.81988846843326
1761156026.07077,-2.00869164270393,0.0684363286861885,2.76561248000139,1.82067340393987
1761156026.09034,-2.04233118282313,0.0826598777704253,2.74897010015685,1.83153054633764
1761156026.11109,-2.07592583156624,0.0975136995692136,2.73184808089132,1.84158132392682
1761156026.1309,-2.10920056689833,0.112885129885242,2.71419467168962,1.82470893188979
1761156026.15121,-2.14213610604531,0.128777391210105,2.69627114722309,1.83217173717834
1761156026.17017,-2.17492537969538,0.145291122009096,2.67832367285181,1.83908027640474
