# time,x,y,theta,speed
1761156067.48278,2.65325784683228,2.69241309165955,6.06067132949829,1.49999988079071
1761156067.55143,2.75469756126404,2.66532182693481,6.02681493759155,1.49999988079071
1761156067.61594,2.84085655212402,2.63932275772095,5.99707460403442,1.49999988079071
1761156067.68261,2.94008231163025,2.60500907897949,5.95588254928589,1.49999988079071
1761156067.75164,3.0377140045166,2.5663914680481,5.9125509262085,1.5
1761156067.8162,3.11985516548157,2.53000450134277,5.87517595291138,1.49569141864777
1761156067.88263,3.21312785148621,2.48407769203186,5.83158683776856,1.47578251361847
1761156067.95184,3.30281138420105,2.43418717384338,5.78289127349854,1.46035933494568
1761156068.01613,3.37664651870728,2.38810729980469,5.73856067657471,1.44425654411316
1761156068.0835,3.45901131629944,2.33087635040283,5.6868462562561,1.42326402664185
1761156068.15173,3.53709959983826,2.27001166343689,5.63357782363892,1.40919852256775
1761156068.21586,3.60029292106628,2.21459293365479,5.58346605300903,1.39556670188904
1761156068.28263,3.66951417922974,2.14657664299011,5.52449226379395,1.38097739219666
1761156068.35302,3.73395085334778,2.0751485824585,5.46587610244751,1.36896014213562
1761156068.41593,3.78517746925354,2.01144695281982,5.4147629737854,1.35833013057709
1761156068.48256,3.83968567848206,1.93392729759216,5.3496150970459,1.34960734844208
1761156068.5521,3.88854432106018,1.85333240032196,5.28367710113525,1.3431978225708
1761156068.61594,3.92589855194092,1.78207623958588,5.22726440429688,1.33902990818024
1761156068.68258,3.96417593955994,1.69664108753204,5.16163873672485,1.33593666553497
1761156068.75242,3.99666309356689,1.60908854007721,5.09622812271118,1.33236908912659
1761156068.81589,4.0198245048523,1.53265762329102,5.04026031494141,1.32928788661957
1761156068.88251,4.04118919372559,1.4422470331192,4.97381448745728,1.32526659965515
1761156068.9517,4.05561876296997,1.35084736347198,4.90150547027588,1.31848502159119
1761156069.01608,4.06248474121094,1.27220177650452,4.83877992630005,1.31429135799408
1761156069.08259,4.06417083740234,1.18054687976837,4.76578283309937,1.30712485313416
1761156069.15161,4.05913543701172,1.08948874473572,4.69304084777832,1.2996438741684
1761156069.21592,4.04958295822144,1.01239860057831,4.63101482391357,1.29169452190399
1761156069.28256,4.03247213363647,0.923892855644226,4.5590968132019,1.28412890434265
1761156069.3527,4.00911378860474,0.837326884269714,4.48750638961792,1.27738225460053
1761156069.41594,3.98430252075195,0.765009760856628,4.42645359039307,1.27125024795532
1761156069.48258,3.94995284080505,0.68310421705246,4.35561227798462,1.26655042171478
1761156069.55244,3.90997624397278,0.604108512401581,4.28498601913452,1.2637265920639
1761156069.61593,3.87139010429382,0.538901269435883,4.22462463378906,1.26252400875092
1761156069.68256,3.82151579856873,0.465983659029007,4.15432596206665,1.26215946674347
1761156069.75134,3.76663661003113,0.396771252155304,4.08399200439453,1.26207625865936
1761156069.81591,3.71580696105957,0.340620130300522,4.02374076843262,1.26294803619385
1761156069.88264,3.65237545967102,0.278964400291443,3.9546914100647,1.26525163650513
1761156069.95142,3.58520078659058,0.221082791686058,3.89135980606079,1.26924467086792
1761156070.01594,3.52470302581787,0.174640670418739,3.8378438949585,1.27394783496857
1761156070.08257,3.45078563690186,0.124354220926762,3.77529430389404,1.28103291988373
1761156070.15167,3.37368750572205,0.0779233947396278,3.71753478050232,1.29129064083099
1761156070.21649,3.3052191734314,0.0410556718707085,3.67024493217468,1.30060803890228
1761156070.28256,3.22262382507324,0.00162356079090387,3.61629891395569,1.31391882896423
1761156070.35224,3.13748669624329,-0.0344812013208866,3.56788754463196,1.3284775018692
1761156070.41618,3.06250286102295,-0.0626112818717957,3.52700710296631,1.34198200702667
1761156070.48262,2.97264003753662,-0.0920191407203674,3.47963213920593,1.36025702953339
1761156070.55125,2.88048362731934,-0.11833855509758,3.43792176246643,1.37914383411407
1761156070.61593,2.79971599578857,-0.138360917568207,3.40325999259949,1.39560651779175
1761156070.68264,2.70344638824463,-0.15887625515461,3.36568593978882,1.41779804229736
1761156070.75219,2.6050865650177,-0.176838740706444,3.33280205726624,1.43887150287628
1761156070.81586,2.51926946640015,-0.189973831176758,3.30487895011902,1.4543651342392
1761156070.88261,2.41777157783508,-0.202680423855782,3.27419781684875,1.46755170822144
1761156070.95154,2.31523704528809,-0.21320179104805,3.24920320510864,1.47692787647247
1761156071.01596,2.22672891616821,-0.220369279384613,3.22861838340759,1.48277580738068
1761156071.08258,2.12295198440552,-0.226820632815361,3.20782995223999,1.48775279521942
1761156071.15277,2.01880240440369,-0.231882065534592,3.19244837760925,1.49129176139832
1761156071.2159,1.92931151390076,-0.23503389954567,3.17994165420532,1.49349892139435
1761156071.28254,1.82472288608551,-0.237308174371719,3.16541790962219,1.49537742137909
1761156071.35328,1.72000133991241,-0.238195866346359,3.15225505828857,1.49671316146851
1761156071.41597,1.63017296791077,-0.23852726817131,3.14640974998474,1.49754631519318
1761156071.48263,1.5253187417984,-0.238449722528458,3.14128589630127,1.49825525283813
1761156071.55241,1.42042410373688,-0.237845465540886,3.13637614250183,1.49875938892365
1761156071.61594,1.3304934501648,-0.236919224262238,3.13222360610962,1.49907386302948
1761156071.68257,1.22555994987488,-0.235366180539131,3.12741351127625,1.49934148788452
1761156071.75198,1.12061953544617,-0.233298301696777,3.12253761291504,1.49953174591064
1761156071.816,1.03067028522491,-0.231122925877571,3.11838507652283,1.49965047836304
1761156071.88265,0.925734221935272,-0.228115186095238,3.11357235908508,1.49975144863129
1761156071.95294,0.820808172225952,-0.224593713879585,3.10869431495666,1.4998232126236
1761156072.01631,0.730882465839386,-0.221172764897346,3.10454082489014,1.49986803531647
1761156072.08257,0.625980079174042,-0.216833278536797,3.10102581977844,1.49990618228912
1761156072.15193,0.521056890487671,-0.212968781590462,3.10410094261169,1.49993324279785
1761156072.21593,0.431109398603439,-0.209999307990074,3.10736513137817,1.49995017051697
1761156072.28257,0.326184540987015,-0.206110298633575,3.10490894317627,1.499964594841
1761156072.35256,0.221273928880692,-0.20183090865612,3.10179567337036,1.4999748468399
1761156072.41592,0.131335735321045,-0.19853387773037,3.10420727729797,1.49998116493225
1761156072.48253,0.0263948794454336,-0.195045173168182,3.10739326477051,1.49998664855957
1761156072.55275,-0.0785288885235786,-0.191069006919861,3.1042788028717,1.49999046325684
1761156072.616,-0.168447434902191,-0.18725411593914,3.10034847259521,1.49999284744263
1761156072.68494,-0.273332118988037,-0.182345628738403,3.09557175636291,1.49999499320984
1761156072.75576,-0.378192007541656,-0.176930874586105,3.09069538116455,1.49999642372131
1761156072.81798,-0.468050450086594,-0.17188985645771,3.08654069900513,1.49999737739563
1761156072.88396,-0.572858035564423,-0.165540650486946,3.08172607421875,1.49999809265137
1761156072.95365,-0.677633404731751,-0.15867891907692,3.07684707641602,1.49999868869782
1761156073.01597,-0.76741361618042,-0.152395680546761,3.07269287109375,1.49999904632568
1761156073.08256,-0.872123420238495,-0.144596561789513,3.06787872314453,1.49999928474426
1761156073.15193,-0.976741433143616,-0.135661974549294,3.05758190155029,1.49999952316284
1761156073.21591,-1.0662989616394,-0.126754239201546,3.04566431045532,1.49999964237213
1761156073.28256,-1.1705949306488,-0.114638306200504,3.02802586555481,1.49999976158142
1761156073.35196,-1.27456080913544,-0.0999563038349152,3.00478959083557,1.49999976158142
1761156073.41596,-1.36337208747864,-0.0853865742683411,2.98414301872253,1.49999988079071
1761156073.48263,-1.46653652191162,-0.0658640190958977,2.95772862434387,1.49999988079071
1761156073.55111,-1.56897675991058,-0.0428432449698448,2.9251925945282,1.49999988079071
1761156073.61589,-1.65612053871155,-0.0203622039407492,2.89628100395203,1.5
1761156073.6826,-1.75681805610657,0.00935745052993298,2.85918641090393,1.5
1761156073.75256,-1.8561087846756,0.043483879417181,2.81655621528625,1.5
1761156073.81598,-1.93991184234619,0.0761318355798721,2.77914881706238,1.49462246894836
1761156073.88263,-2.03502583503723,0.118553213775158,2.72893929481506,1.47913086414337
1761156073.95149,-2.12668204307556,0.165498793125153,2.67641830444336,1.46257364749908
1761156074.01589,-2.20243668556213,0.20924586057663,2.63086676597595,1.45220589637756
1761156074.08255,-2.28701210021973,0.264849990606308,2.57170176506042,1.43961799144745
1761156074.15209,-2.36730575561523,0.325150340795517,2.51101589202881,1.42977559566498
1761156074.21596,-2.43273138999939,0.380409806966782,2.45919156074524,1.42500805854797
1761156074.28263,-2.50505709648132,0.448882251977921,2.39900279045105,1.42148876190186
1761156074.3515,-2.57298135757446,0.521491765975952,2.33892941474915,1.4197940826416
1761156074.41629,-2.6274893283844,0.586909770965576,2.2862548828125,1.41872620582581
1761156074.4827,-2.6858959197998,0.667125821113586,2.21868205070496,1.41635072231293
1761156074.55189,-2.73848462104797,0.751055896282196,2.14985704421997,1.41331219673157
1761156074.61597,-2.77897763252258,0.825427234172821,2.0934157371521,1.4088374376297
1761156074.68267,-2.82121634483337,0.914339780807495,2.03205823898315,1.40376973152161
1761156074.75148,-2.85711097717285,1.00551438331604,1.96553313732147,1.39566028118134
1761156074.81584,-2.8826322555542,1.08506894111633,1.90726363658905,1.39067423343658
1761156074.8826,-2.90674901008606,1.1789745092392,1.84354305267334,1.38015615940094
1761156074.95206,-2.9249005317688,1.27348291873932,1.78121435642242,1.37190449237823
1761156075.01636,-2.93514394760132,1.35480034351349,1.72438228130341,1.36239314079285
1761156075.08275,-2.94102191925049,1.449462890625,1.65781283378601,1.35069990158081
1761156075.15234,-2.9404993057251,1.54357016086578,1.5915869474411,1.33949089050293
1761156075.21578,-2.93508434295654,1.62332224845886,1.53523850440979,1.32774460315704
1761156075.28262,-2.92312979698181,1.71508693695068,1.47007215023041,1.31624031066895
1761156075.3523,-2.90529036521912,1.80512726306915,1.40536153316498,1.3053685426712
1761156075.41596,-2.88551044464111,1.880579829216,1.35031032562256,1.29435682296753
1761156075.48267,-2.85718894004822,1.96630465984344,1.28451573848724,1.28429734706879
1761156075.55341,-2.82277703285217,2.0490448474884,1.2138569355011,1.27564346790314
1761156075.61598,-2.78874540328979,2.11736607551575,1.15295565128326,1.27012693881989
1761156075.68265,-2.74404740333557,2.19381904602051,1.08216750621796,1.26159775257111
1761156075.75228,-2.69428372383118,2.26648879051208,1.01184165477753,1.25655221939087
1761156075.8162,-2.64775562286377,2.32566499710083,0.951786816120148,1.2536563873291
1761156075.88257,-2.58915734291077,2.39091491699219,0.881867229938507,1.25277876853943
1761156075.95193,-2.52616620063782,2.45188879966736,0.812200367450714,1.25257837772369
1761156076.01599,-2.46926617622375,2.50097751617432,0.757213652133942,1.25284373760223
1761156076.08255,-2.39976668357849,2.55451989173889,0.695316553115845,1.25469934940338
1761156076.15204,-2.32697558403015,2.60382175445557,0.633585631847382,1.25815284252167
1761156076.21623,-2.26206469535828,2.64258861541748,0.580623090267181,1.26215410232544
1761156076.28257,-2.18357706069946,2.68371343612671,0.519914150238037,1.26945865154266
1761156076.35199,-2.10257053375244,2.72098636627197,0.464729607105255,1.27866625785828
1761156076.41605,-2.03116011619568,2.7497193813324,0.418064594268799,1.28805303573608
1761156076.48261,-1.94558441638947,2.77930545806885,0.363354742527008,1.3002427816391
1761156076.55146,-1.85769414901733,2.80481290817261,0.31125995516777,1.31561005115509
1761156076.61684,-1.78068709373474,2.8238217830658,0.270222008228302,1.32933235168457
1761156076.68256,-1.68891525268555,2.84240126609802,0.222697481513023,1.34623312950134
1761156076.75157,-1.59525895118713,2.85762906074524,0.180732980370522,1.36396276950836
1761156076.81594,-1.51353812217712,2.86802911758423,0.14631550014019,1.38133454322815
1761156076.88254,-1.41642999649048,2.87691116333008,0.10661431401968,1.40367579460144
1761156076.95182,-1.31755352020264,2.88292026519775,0.0727269873023033,1.42650771141052
1761156077.01594,-1.23142635822296,2.88573694229126,0.0448832288384438,1.44513499736786
1761156077.08269,-1.12968564033508,2.88643431663513,0.0153558794409037,1.46098864078522
1761156077.1514,-1.02701342105865,2.88491582870483,6.27405261993408,1.47226130962372
1761156077.21596,-0.938515663146973,2.88172578811646,6.25369882583618,1.47929191589355
1761156077.28274,-0.83487594127655,2.8765127658844,6.23628902435303,1.48527574539185
1761156077.35142,-0.730964004993439,2.86984539031982,6.22144985198975,1.4895304441452
1761156077.41604,-0.641759932041168,2.86314845085144,6.211256980896,1.4921840429306
1761156077.4826,-0.537548124790192,2.85491895675659,6.20505809783936,1.49444246292114
1761156077.55172,-0.433242708444595,2.84618830680847,6.20020818710327,1.49604845046997
1761156077.61596,-0.343745470046997,2.83889031410217,6.20133638381958,1.49704992771149
1761156077.68256,-0.239228039979935,2.83086752891541,6.20563316345215,1.49790239334106
1761156077.75244,-0.134624227881432,2.82332420349121,6.2103705406189,1.49850857257843
1761156077.81597,-0.0449071228504181,2.81725239753723,6.21451473236084,1.4988865852356
1761156077.88258,0.0598544180393219,2.81125926971436,6.22480583190918,1.49920833110809
1761156077.95194,0.164713203907013,2.80683398246765,6.23879718780518,1.49943709373474
1761156078.01594,0.254645138978958,2.80420875549316,6.25085592269897,1.49957978725433
1761156078.08257,0.359592407941818,2.80179595947266,6.25902605056763,1.4997011423111
1761156078.15288,0.464556634426117,2.79985594749451,6.26428604125977,1.49978756904602
1761156078.21591,0.554536938667297,2.79861116409302,6.26849174499512,1.49984133243561
1761156078.28261,0.659522950649262,2.79764270782471,6.27337646484375,1.49988722801209
1761156078.35358,0.764515101909637,2.7971818447113,6.27818965911865,1.49991977214813
1761156078.41596,0.85451090335846,2.79719543457031,6.2823429107666,1.49994015693665
1761156078.48274,0.959506094455719,2.79768681526184,0.00403581606224179,1.49995744228363
1761156078.55254,1.06449866294861,2.79868221282959,0.00884965900331736,1.49996972084045
1761156078.61594,1.15448820590973,2.7999427318573,0.0130036510527134,1.49997735023499
